id,sku,short_description,price,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name,images
125182567,4604296397887,Amazon vừa chính thức ra mắt thế hệ tiếp theo của dòng máy đọc sách Kindle Paperwhite.Kindle Paperwhite 5 (hay Kindle Paperwhite 11th Gen) là phiên bản thay thế cho chiếc Kindle Paperwhite 4 đã ra ...,4090000,4090000,,0,0,388,,available,,1000,1000,,147856,Kindle,"['https://salt.tikicdn.com/ts/upload/12/1f/53/67396e2dcdf5d503349d4628501c4831.png', 'https://salt.tikicdn.com/cache/100x100/ts/product/4b/83/ca/55e14c13ec5ab844fa908f400b53e534.jpeg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/4b/83/ca/55e14c13ec5ab844fa908f400b53e534.jpeg.webp 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/4b/08/ea/9290c2a73f8f9899fc82444988fbc3ee.jpeg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/4b/08/ea/9290c2a73f8f9899fc82444988fbc3ee.jpeg.webp 2x', 'https://salt.tikicdn.com/cache/750x750/ts/product/14/2f/c6/baccb9b7bd3a08d5042b035dfad99359.jpg.webp 1x, https://salt.tikicdn.com/cache/750x750/ts/product/14/2f/c6/baccb9b7bd3a08d5042b035dfad99359.jpg.webp 2x', 'https://salt.tikicdn.com/ts/upload/94/36/e7/c5297f3fad0a83fb56f98be877904467.png', 'https://salt.tikicdn.com/ts/upload/39/c5/e5/da087b9fd6fa5cf4c5aa0d6d2eb454df.png', 'https://salt.tikicdn.com/cache/750x750/ts/product/14/2f/c6/baccb9b7bd3a08d5042b035dfad99359.jpg 1x, https://salt.tikicdn.com/cache/750x750/ts/product/14/2f/c6/baccb9b7bd3a08d5042b035dfad99359.jpg 2x', 'https://salt.tikicdn.com/ts/upload/79/f2/2b/0acb752c679ef97d401857a41598bc70.png', 'https://salt.tikicdn.com/cache/280x280/ts/product/14/2f/c6/baccb9b7bd3a08d5042b035dfad99359.jpg', 'https://salt.tikicdn.com/ts/upload/73/4d/f7/f86e767bffc14aa3d6abed348630100b.png', 'https://salt.tikicdn.com/cache/100x100/ts/product/4b/08/ea/9290c2a73f8f9899fc82444988fbc3ee.jpeg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/4b/08/ea/9290c2a73f8f9899fc82444988fbc3ee.jpeg 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/14/2f/c6/baccb9b7bd3a08d5042b035dfad99359.jpg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/14/2f/c6/baccb9b7bd3a08d5042b035dfad99359.jpg.webp 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/11/65/01/3e2da635fd4f8808bb61ce4d8ffd2228.jpeg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/11/65/01/3e2da635fd4f8808bb61ce4d8ffd2228.jpeg 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/43/dd/97/75d04cd242f6d891fd867fa7a599c70d.jpg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/43/dd/97/75d04cd242f6d891fd867fa7a599c70d.jpg.webp 2x', 'https://salt.tikicdn.com/ts/upload/51/20/3f/1bb77cdb828972a5284a06dac79c0afc.png', 'https://salt.tikicdn.com/cache/100x100/ts/product/43/dd/97/75d04cd242f6d891fd867fa7a599c70d.jpg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/43/dd/97/75d04cd242f6d891fd867fa7a599c70d.jpg 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/14/2f/c6/baccb9b7bd3a08d5042b035dfad99359.jpg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/14/2f/c6/baccb9b7bd3a08d5042b035dfad99359.jpg 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/0d/63/f6/51ec750867e2aaaa64b316b73d929011.jpeg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/0d/63/f6/51ec750867e2aaaa64b316b73d929011.jpeg.webp 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/11/65/01/3e2da635fd4f8808bb61ce4d8ffd2228.jpeg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/11/65/01/3e2da635fd4f8808bb61ce4d8ffd2228.jpeg.webp 2x', 'https://salt.tikicdn.com/cache/280x280/ts/product/14/2f/c6/baccb9b7bd3a08d5042b035dfad99359.jpg.webp', 'https://salt.tikicdn.com/ts/upload/2a/27/6a/7bbba1f6c93a1a42a3c314e7b5825f4c.png', 'https://salt.tikicdn.com/cache/100x100/ts/product/4b/83/ca/55e14c13ec5ab844fa908f400b53e534.jpeg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/4b/83/ca/55e14c13ec5ab844fa908f400b53e534.jpeg 2x', 'https://salt.tikicdn.com/ts/upload/d7/56/04/b93b8c666e13f49971483596ef14800f.png', 'https://salt.tikicdn.com/cache/100x100/ts/product/0d/63/f6/51ec750867e2aaaa64b316b73d929011.jpeg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/0d/63/f6/51ec750867e2aaaa64b316b73d929011.jpeg 2x']"
217645692,6487670580863,Amazon vừa chính thức ra mắt thế hệ tiếp theo của dòng máy đọc sách Kindle Paperwhite.Kindle Paperwhite 5 (hay Kindle Paperwhite 11th Gen) là phiên bản thay thế cho chiếc Kindle Paperwhite 4 đã ra ...,3990000,3990000,,0,0,3,,available,,1000,1000,,147856,Kindle,"['https://salt.tikicdn.com/ts/upload/12/1f/53/67396e2dcdf5d503349d4628501c4831.png', 'https://salt.tikicdn.com/cache/100x100/ts/product/51/8f/6b/1d558fab3d6a12743156ccbdbe0f4f8f.jpg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/51/8f/6b/1d558fab3d6a12743156ccbdbe0f4f8f.jpg.webp 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/43/dd/97/25bb33751193b7145903128174187355.jpg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/43/dd/97/25bb33751193b7145903128174187355.jpg 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/c6/ab/17/ee2444de1cac1d3943dfe2fc1740cfae.jpeg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/c6/ab/17/ee2444de1cac1d3943dfe2fc1740cfae.jpeg 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/97/e9/66/ebdae709c75aa2986d84cda06805097b.jpg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/97/e9/66/ebdae709c75aa2986d84cda06805097b.jpg.webp 2x', 'https://salt.tikicdn.com/cache/750x750/ts/product/51/8f/6b/1d558fab3d6a12743156ccbdbe0f4f8f.jpg 1x, https://salt.tikicdn.com/cache/750x750/ts/product/51/8f/6b/1d558fab3d6a12743156ccbdbe0f4f8f.jpg 2x', 'https://salt.tikicdn.com/cache/750x750/ts/product/51/8f/6b/1d558fab3d6a12743156ccbdbe0f4f8f.jpg.webp 1x, https://salt.tikicdn.com/cache/750x750/ts/product/51/8f/6b/1d558fab3d6a12743156ccbdbe0f4f8f.jpg.webp 2x', 'https://salt.tikicdn.com/ts/upload/39/c5/e5/da087b9fd6fa5cf4c5aa0d6d2eb454df.png', 'https://salt.tikicdn.com/cache/100x100/ts/product/51/8f/6b/1d558fab3d6a12743156ccbdbe0f4f8f.jpg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/51/8f/6b/1d558fab3d6a12743156ccbdbe0f4f8f.jpg 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/84/c0/c6/bdb4b7833ddc52b14f5476a59eb6b977.jpg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/84/c0/c6/bdb4b7833ddc52b14f5476a59eb6b977.jpg.webp 2x', 'https://salt.tikicdn.com/ts/upload/79/f2/2b/0acb752c679ef97d401857a41598bc70.png', 'https://salt.tikicdn.com/cache/100x100/ts/product/c7/d9/23/d39d117a85c8e9f8255e504b671bb04e.jpg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/c7/d9/23/d39d117a85c8e9f8255e504b671bb04e.jpg 2x', 'https://salt.tikicdn.com/ts/upload/73/4d/f7/f86e767bffc14aa3d6abed348630100b.png', 'https://salt.tikicdn.com/cache/100x100/ts/product/4a/21/f8/bb6b511042393167d0b2a5ff39e1536c.jpg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/4a/21/f8/bb6b511042393167d0b2a5ff39e1536c.jpg 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/88/b5/b4/4cfe67f1578089326dfb334beff5ed3a.jpg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/88/b5/b4/4cfe67f1578089326dfb334beff5ed3a.jpg.webp 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/84/c0/c6/bdb4b7833ddc52b14f5476a59eb6b977.jpg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/84/c0/c6/bdb4b7833ddc52b14f5476a59eb6b977.jpg 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/7a/d7/b6/27ae6cfab71fc7eecf099b0bda2237e9.jpg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/7a/d7/b6/27ae6cfab71fc7eecf099b0bda2237e9.jpg 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/4a/21/f8/bb6b511042393167d0b2a5ff39e1536c.jpg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/4a/21/f8/bb6b511042393167d0b2a5ff39e1536c.jpg.webp 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/97/e9/66/ebdae709c75aa2986d84cda06805097b.jpg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/97/e9/66/ebdae709c75aa2986d84cda06805097b.jpg 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/88/b5/b4/4cfe67f1578089326dfb334beff5ed3a.jpg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/88/b5/b4/4cfe67f1578089326dfb334beff5ed3a.jpg 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/43/dd/97/25bb33751193b7145903128174187355.jpg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/43/dd/97/25bb33751193b7145903128174187355.jpg.webp 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/c9/d1/4c/9953622b1ded4b211100f05d37e01a41.jpg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/c9/d1/4c/9953622b1ded4b211100f05d37e01a41.jpg.webp 2x', 'https://salt.tikicdn.com/cache/280x280/ts/product/51/8f/6b/1d558fab3d6a12743156ccbdbe0f4f8f.jpg.webp', 'https://salt.tikicdn.com/cache/100x100/ts/product/c9/d1/4c/9953622b1ded4b211100f05d37e01a41.jpg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/c9/d1/4c/9953622b1ded4b211100f05d37e01a41.jpg 2x', 'https://salt.tikicdn.com/cache/280x280/ts/product/51/8f/6b/1d558fab3d6a12743156ccbdbe0f4f8f.jpg', 'https://salt.tikicdn.com/ts/upload/51/20/3f/1bb77cdb828972a5284a06dac79c0afc.png', 'https://salt.tikicdn.com/cache/100x100/ts/product/bb/da/46/d7088b5f3bfc215f0433e4664f2e3a4b.jpg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/bb/da/46/d7088b5f3bfc215f0433e4664f2e3a4b.jpg 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/c6/ab/17/ee2444de1cac1d3943dfe2fc1740cfae.jpeg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/c6/ab/17/ee2444de1cac1d3943dfe2fc1740cfae.jpeg.webp 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/c7/d9/23/d39d117a85c8e9f8255e504b671bb04e.jpg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/c7/d9/23/d39d117a85c8e9f8255e504b671bb04e.jpg.webp 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/bb/da/46/d7088b5f3bfc215f0433e4664f2e3a4b.jpg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/bb/da/46/d7088b5f3bfc215f0433e4664f2e3a4b.jpg.webp 2x', 'https://salt.tikicdn.com/ts/upload/2a/27/6a/7bbba1f6c93a1a42a3c314e7b5825f4c.png', 'https://salt.tikicdn.com/cache/100x100/ts/product/7a/d7/b6/27ae6cfab71fc7eecf099b0bda2237e9.jpg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/7a/d7/b6/27ae6cfab71fc7eecf099b0bda2237e9.jpg.webp 2x', 'https://salt.tikicdn.com/ts/upload/d7/56/04/b93b8c666e13f49971483596ef14800f.png']"
271362153,1176146850399,Amazon vừa chính thức ra mắt thế hệ tiếp theo của dòng máy đọc sách Kindle Paperwhite.Kindle Paperwhite 5 (hay Kindle Paperwhite 11th Gen) là phiên bản thay thế cho chiếc Kindle Paperwhite 4 đã ra ...,3790000,3790000,,0,0,1,,available,,1000,1000,,147856,Kindle,"['https://salt.tikicdn.com/ts/upload/12/1f/53/67396e2dcdf5d503349d4628501c4831.png', 'https://salt.tikicdn.com/ts/upload/79/f2/2b/0acb752c679ef97d401857a41598bc70.png', 'https://salt.tikicdn.com/cache/100x100/ts/product/86/62/26/8c68d522f1624ba63547fbc3309ced8c.jpg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/86/62/26/8c68d522f1624ba63547fbc3309ced8c.jpg.webp 2x', 'https://salt.tikicdn.com/ts/upload/73/4d/f7/f86e767bffc14aa3d6abed348630100b.png', 'https://salt.tikicdn.com/cache/100x100/ts/product/8b/15/21/1a52ba2c711f51bfa0ad2afdb9981027.jpg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/8b/15/21/1a52ba2c711f51bfa0ad2afdb9981027.jpg.webp 2x', 'https://salt.tikicdn.com/cache/750x750/ts/product/4d/65/eb/8cc241b558538e304ff89118215eb0f7.jpeg.webp 1x, https://salt.tikicdn.com/cache/750x750/ts/product/4d/65/eb/8cc241b558538e304ff89118215eb0f7.jpeg.webp 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/4d/65/eb/8cc241b558538e304ff89118215eb0f7.jpeg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/4d/65/eb/8cc241b558538e304ff89118215eb0f7.jpeg 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/86/62/26/8c68d522f1624ba63547fbc3309ced8c.jpg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/86/62/26/8c68d522f1624ba63547fbc3309ced8c.jpg 2x', 'https://salt.tikicdn.com/cache/280x280/ts/product/4d/65/eb/8cc241b558538e304ff89118215eb0f7.jpeg.webp', 'https://salt.tikicdn.com/cache/100x100/ts/product/8b/15/21/1a52ba2c711f51bfa0ad2afdb9981027.jpg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/8b/15/21/1a52ba2c711f51bfa0ad2afdb9981027.jpg 2x', 'https://salt.tikicdn.com/ts/upload/2a/27/6a/7bbba1f6c93a1a42a3c314e7b5825f4c.png', 'https://salt.tikicdn.com/cache/100x100/ts/product/4d/65/eb/8cc241b558538e304ff89118215eb0f7.jpeg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/4d/65/eb/8cc241b558538e304ff89118215eb0f7.jpeg.webp 2x', 'https://salt.tikicdn.com/cache/280x280/ts/product/4d/65/eb/8cc241b558538e304ff89118215eb0f7.jpeg', 'https://salt.tikicdn.com/cache/750x750/ts/product/4d/65/eb/8cc241b558538e304ff89118215eb0f7.jpeg 1x, https://salt.tikicdn.com/cache/750x750/ts/product/4d/65/eb/8cc241b558538e304ff89118215eb0f7.jpeg 2x', 'https://salt.tikicdn.com/ts/upload/39/c5/e5/da087b9fd6fa5cf4c5aa0d6d2eb454df.png', 'https://salt.tikicdn.com/ts/upload/51/20/3f/1bb77cdb828972a5284a06dac79c0afc.png', 'https://salt.tikicdn.com/ts/upload/d7/56/04/b93b8c666e13f49971483596ef14800f.png']"
217640502,8360230896751,"Đọc và viết tự nhiên như khi làm trên giấyVới màn hình E-ink 10,2 inch, độ phân giải 300 ppi chống lóa. Kindle Scribe hoàn hảo để đọc và viết, ngay cả dưới ánh sáng mặt trời. Màn hình lớn cung cấp ch...",12090000,12590000,,500000,4,0,,available,,1000,1000,,147856,Kindle,"['https://salt.tikicdn.com/ts/upload/12/1f/53/67396e2dcdf5d503349d4628501c4831.png', 'https://salt.tikicdn.com/cache/100x100/ts/product/29/fb/05/64632dda615c28da2f9228d1404b603c.jpg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/29/fb/05/64632dda615c28da2f9228d1404b603c.jpg 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/62/61/90/f8914ee43aa0a0538ce11051eb14f46b.jpg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/62/61/90/f8914ee43aa0a0538ce11051eb14f46b.jpg.webp 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/4e/5e/43/886c00c3c57f1aac3c1ab4c22e387a54.jpg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/4e/5e/43/886c00c3c57f1aac3c1ab4c22e387a54.jpg.webp 2x', 'https://salt.tikicdn.com/cache/100x100/ts/upload/c4/ac/5a/ff341eb28810084ef2fd45f17d7ec3c5.png 1x, https://salt.tikicdn.com/cache/100x100/ts/upload/c4/ac/5a/ff341eb28810084ef2fd45f17d7ec3c5.png 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/62/61/90/f8914ee43aa0a0538ce11051eb14f46b.jpg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/62/61/90/f8914ee43aa0a0538ce11051eb14f46b.jpg 2x', 'https://salt.tikicdn.com/cache/750x750/ts/product/71/e5/0c/7b51868c1d7a251b6e66cde178f04d85.jpg 1x, https://salt.tikicdn.com/cache/750x750/ts/product/71/e5/0c/7b51868c1d7a251b6e66cde178f04d85.jpg 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/71/e5/0c/7b51868c1d7a251b6e66cde178f04d85.jpg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/71/e5/0c/7b51868c1d7a251b6e66cde178f04d85.jpg 2x', 'https://salt.tikicdn.com/ts/upload/39/c5/e5/da087b9fd6fa5cf4c5aa0d6d2eb454df.png', 'https://salt.tikicdn.com/cache/100x100/ts/product/29/fb/05/64632dda615c28da2f9228d1404b603c.jpg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/29/fb/05/64632dda615c28da2f9228d1404b603c.jpg.webp 2x', 'https://salt.tikicdn.com/ts/upload/79/f2/2b/0acb752c679ef97d401857a41598bc70.png', 'https://salt.tikicdn.com/ts/upload/73/4d/f7/f86e767bffc14aa3d6abed348630100b.png', 'https://salt.tikicdn.com/cache/100x100/ts/upload/c4/ac/5a/ff341eb28810084ef2fd45f17d7ec3c5.png.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/upload/c4/ac/5a/ff341eb28810084ef2fd45f17d7ec3c5.png.webp 2x', 'https://salt.tikicdn.com/cache/750x750/ts/product/71/e5/0c/7b51868c1d7a251b6e66cde178f04d85.jpg.webp 1x, https://salt.tikicdn.com/cache/750x750/ts/product/71/e5/0c/7b51868c1d7a251b6e66cde178f04d85.jpg.webp 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/4e/5e/43/886c00c3c57f1aac3c1ab4c22e387a54.jpg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/4e/5e/43/886c00c3c57f1aac3c1ab4c22e387a54.jpg 2x', 'https://salt.tikicdn.com/cache/280x280/ts/product/71/e5/0c/7b51868c1d7a251b6e66cde178f04d85.jpg', 'https://salt.tikicdn.com/cache/100x100/ts/product/71/e5/0c/7b51868c1d7a251b6e66cde178f04d85.jpg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/71/e5/0c/7b51868c1d7a251b6e66cde178f04d85.jpg.webp 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/b5/cc/57/1c74d941c7531df95029fb2f4893aaf2.jpg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/b5/cc/57/1c74d941c7531df95029fb2f4893aaf2.jpg 2x', 'https://salt.tikicdn.com/cache/280x280/ts/product/71/e5/0c/7b51868c1d7a251b6e66cde178f04d85.jpg.webp', 'https://salt.tikicdn.com/cache/100x100/ts/product/04/28/f4/c59e61481ed579a9bddb414acc323c0e.jpg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/04/28/f4/c59e61481ed579a9bddb414acc323c0e.jpg.webp 2x', 'https://salt.tikicdn.com/ts/upload/51/20/3f/1bb77cdb828972a5284a06dac79c0afc.png', 'https://salt.tikicdn.com/ts/upload/2a/27/6a/7bbba1f6c93a1a42a3c314e7b5825f4c.png', 'https://salt.tikicdn.com/cache/100x100/ts/product/04/28/f4/c59e61481ed579a9bddb414acc323c0e.jpg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/04/28/f4/c59e61481ed579a9bddb414acc323c0e.jpg 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/b5/cc/57/1c74d941c7531df95029fb2f4893aaf2.jpg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/b5/cc/57/1c74d941c7531df95029fb2f4893aaf2.jpg.webp 2x', 'https://salt.tikicdn.com/ts/upload/d7/56/04/b93b8c666e13f49971483596ef14800f.png']"
173387789,3214054442334,"Độ phân giải màn hình cực caoMáy đọc sách All New Kindle Oasis 3 với màn hình 7 inch và mật độ ảnh 300 ppi, văn bản hiển thị trên thiết bị với chất lượng sắc nét, đọc như giấy thật ngay cả trong ánh ...",5900000,5900000,,0,0,0,,available,,1000,1000,,147856,Kindle,"['https://salt.tikicdn.com/ts/upload/12/1f/53/67396e2dcdf5d503349d4628501c4831.png', 'https://salt.tikicdn.com/cache/100x100/ts/product/9f/56/90/11c84595059bc765b5ebf4dac18a2af0.jpg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/9f/56/90/11c84595059bc765b5ebf4dac18a2af0.jpg 2x', 'https://salt.tikicdn.com/cache/280x280/ts/product/30/ca/07/0807773d470e426aa2c80b8611245421.jpg.webp', 'https://salt.tikicdn.com/cache/100x100/ts/product/9f/56/90/11c84595059bc765b5ebf4dac18a2af0.jpg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/9f/56/90/11c84595059bc765b5ebf4dac18a2af0.jpg.webp 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/30/ca/07/0807773d470e426aa2c80b8611245421.jpg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/30/ca/07/0807773d470e426aa2c80b8611245421.jpg.webp 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/8d/e7/03/f9e0b0e459c32f3c0026e2ba3bca4095.jpg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/8d/e7/03/f9e0b0e459c32f3c0026e2ba3bca4095.jpg 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/bd/33/64/becd2d67d671e42721ee558e79840387.jpg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/bd/33/64/becd2d67d671e42721ee558e79840387.jpg.webp 2x', 'https://salt.tikicdn.com/ts/upload/94/36/e7/c5297f3fad0a83fb56f98be877904467.png', 'https://salt.tikicdn.com/cache/100x100/ts/product/8d/e7/03/f9e0b0e459c32f3c0026e2ba3bca4095.jpg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/8d/e7/03/f9e0b0e459c32f3c0026e2ba3bca4095.jpg.webp 2x', 'https://salt.tikicdn.com/ts/upload/79/f2/2b/0acb752c679ef97d401857a41598bc70.png', 'https://salt.tikicdn.com/ts/upload/73/4d/f7/f86e767bffc14aa3d6abed348630100b.png', 'https://salt.tikicdn.com/cache/100x100/ts/product/bd/33/64/becd2d67d671e42721ee558e79840387.jpg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/bd/33/64/becd2d67d671e42721ee558e79840387.jpg 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/30/ca/07/0807773d470e426aa2c80b8611245421.jpg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/30/ca/07/0807773d470e426aa2c80b8611245421.jpg 2x', 'https://salt.tikicdn.com/cache/100x100/ts/product/ff/70/16/09e75b224e8d2d2ff81c172287647994.jpg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/ff/70/16/09e75b224e8d2d2ff81c172287647994.jpg.webp 2x', 'https://salt.tikicdn.com/cache/750x750/ts/product/30/ca/07/0807773d470e426aa2c80b8611245421.jpg.webp 1x, https://salt.tikicdn.com/cache/750x750/ts/product/30/ca/07/0807773d470e426aa2c80b8611245421.jpg.webp 2x', 'https://salt.tikicdn.com/ts/upload/51/20/3f/1bb77cdb828972a5284a06dac79c0afc.png', 'https://salt.tikicdn.com/cache/100x100/ts/product/0f/d1/e5/1178f1246c4cdf9c5528d293fe7ada24.jpg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/0f/d1/e5/1178f1246c4cdf9c5528d293fe7ada24.jpg 2x', 'https://salt.tikicdn.com/cache/750x750/ts/product/30/ca/07/0807773d470e426aa2c80b8611245421.jpg 1x, https://salt.tikicdn.com/cache/750x750/ts/product/30/ca/07/0807773d470e426aa2c80b8611245421.jpg 2x', 'https://salt.tikicdn.com/cache/280x280/ts/product/30/ca/07/0807773d470e426aa2c80b8611245421.jpg', 'https://salt.tikicdn.com/cache/100x100/ts/product/0f/d1/e5/1178f1246c4cdf9c5528d293fe7ada24.jpg.webp 1x, https://salt.tikicdn.com/cache/100x100/ts/product/0f/d1/e5/1178f1246c4cdf9c5528d293fe7ada24.jpg.webp 2x', 'https://salt.tikicdn.com/ts/upload/2a/27/6a/7bbba1f6c93a1a42a3c314e7b5825f4c.png', 'https://salt.tikicdn.com/cache/100x100/ts/product/ff/70/16/09e75b224e8d2d2ff81c172287647994.jpg 1x, https://salt.tikicdn.com/cache/100x100/ts/product/ff/70/16/09e75b224e8d2d2ff81c172287647994.jpg 2x', 'https://salt.tikicdn.com/ts/upload/d7/56/04/b93b8c666e13f49971483596ef14800f.png']"
